Gene Symbol	102	121	148	153	169	44	45	79	96
CPNE6	4.31714009	4.24026789	3.982900041	4.321918367	3.948481913	3.898827385	4.54209908	4.098636349	3.959665998
CPNE6	4.544072359	4.217950201	4.18517764	4.173944398	4.130273904	3.636428529	4.257838753	4.023569642	4.399610056
CPNE7	4.754579941	4.888809022	4.788034821	4.756800346	4.650305277	4.715390897	4.911374644	4.448508042	4.557564676
CPPED1	1.712520135	1.454012125	1.434189242	1.855356144	1.627394945	1.655774825	2.017180616	2.042310386	2.329810672
CPPED1	4.646259853	2.355574102	3.971436277	5.120028176	3.08192547	3.318732194	3.948668546	3.585569027	5.459479245
CPPED1	1.621189745	1.378502787	1.157601726	1.42390108	1.200726832	1.639546561	1.401538226	1.341639562	1.568082644
CPS1	3.112272831	2.83894678	2.734222824	3.137869715	2.389484949	2.79368726	3.613003036	2.462036222	3.990368907
CPS1	1.544210768	1.448361298	1.423858974	1.84909775	1.349427941	1.509080825	1.809957498	2.127387965	2.435426427
CPSF1	3.537882118	3.299952413	3.087483374	3.338878644	3.361419225	3.901898388	2.984738448	3.418011257	3.070684807
CPSF1	1.402142876	1.454012125	1.570721991	1.412284091	1.686443	1.449068263	1.526768088	1.356804955	1.370337258
CPSF1	1.980744699	2.127382398	2.227462191	2.016771717	2.189150918	1.970765351	2.318828561	1.82105658	2.177274844
CPSF4	4.633257665	5.087771382	4.976006742	5.249168679	5.086323316	4.403116318	5.15097565	5.156611383	5.617125232
CPSF6	3.53502542	3.008729763	3.591213222	3.618023736	3.694121434	2.737434323	2.777506882	4.563673643	3.981775912
CPSF6	5.22949927	4.314502938	5.815311743	3.91798487	5.551636896	5.19669595	4.851725079	5.846820453	4.564869927
CPSF6	6.288328681	6.096081345	6.850157216	6.613999196	6.649499884	5.522884306	6.231526001	6.761906726	7.140208485
CPSF7	8.311859679	8.353294296	8.558150064	8.168597324	7.881904407	7.605504592	7.948403304	8.031534749	8.080730531
CPSF7	3.056653513	3.295825649	3.264865622	3.14828414	3.923923551	3.065074671	3.29864714	3.418829248	3.403264235
CPT1A	2.184781194	1.918549989	1.957504736	1.95390067	2.151599246	2.058833307	1.960595608	1.961502237	1.760345172
CPT1A	2.258003228	2.352482597	2.72368868	1.976970711	2.202070764	2.223435546	2.045101879	1.96232197	2.643031533
CPT2	1.898241616	1.507915012	1.279675445	1.563890145	1.210984276	1.273935642	1.449370693	1.453191747	1.612547179
CPVL	2.890638306	2.461852501	2.510042205	2.858480555	2.782219021	2.630309676	2.743626953	2.95150732	3.918764668
CPZ	4.281850752	3.940035207	4.333739398	4.082366467	4.076840944	4.309223688	4.295887799	4.201632633	4.158706379
CR1	1.391106586	1.37162286	1.450688996	1.397519456	1.1563187	1.315224129	1.205558206	1.290083977	1.204277729
CR1	1.440905186	1.35207264	1.304151928	1.475530693	1.57172462	1.929209718	1.228679544	1.666910489	1.719245461
CR1	2.518055595	2.693201337	2.523525169	2.896404569	2.497324836	2.57974081	2.591870553	2.435648362	2.300154013
CR1	1.260956783	1.48521617	1.098355122	1.267369653	1.432990794	1.111862372	1.299508048	1.202220077	1.76023679
CR1	1.982088788	1.643648285	1.595479279	1.706682109	1.924688809	1.783085391	1.66186856	1.857556822	2.329810672
CR1	2.79882224	2.935074964	2.929621446	2.916002402	2.88317222	2.586899913	2.979304967	2.836784589	3.043112242
CR2	1.878832277	1.821750711	1.757055554	1.721872754	1.834625675	2.580572681	2.184781194	2.210047899	2.120421773
CR2	1.754666302	2.350185346	1.705880037	1.648495115	1.966408076	0.981381818	1.982932814	1.95711665	1.556664203
CR2	1.795000919	2.079071449	1.632790278	1.649179247	1.741823807	1.667026275	1.922939708	1.801684669	1.630453215
CR2	1.774379587	1.998370858	1.841025622	1.806076221	2.256478104	1.577229337	1.818419976	2.058103214	1.675752532
CRABP1	2.143365245	2.056453721	2.217978998	2.270136103	1.834453598	1.38635366	2.879528419	2.450640254	2.040700282
CRABP1	2.228685686	2.254922967	2.291543106	2.342472586	1.995546363	1.938396196	2.346199447	2.673405099	2.660074862
CRABP2	9.357716603	6.724349137	8.496250566	9.342200179	8.410959146	9.11520979	8.787686002	8.39584918	10.08687403
CRADD	3.62393439	3.025246958	3.229726124	3.054038858	3.176717529	2.607288254	3.75961829	2.90240384	3.163087761
CRAT	8.305533633	6.320268244	7.107049096	7.834886592	5.675631378	5.919245516	5.709454675	6.136285413	5.038827818
CRB1	4.370455051	4.595171018	4.588028768	4.619090009	4.486008737	4.950415107	4.649252212	4.445114978	4.971504891
CRB1	1.859184774	1.962748505	1.648823451	1.858133336	1.935014793	1.436136496	1.60961306	1.753284868	1.689070868
CRBN	6.94715338	7.669653545	6.843141083	7.557385888	7.536477649	6.065151018	7.531584284	8.11772865	6.804659828
CRBN	6.576535372	6.706001929	6.796534614	6.971394474	6.366961406	5.359652844	6.906626371	7.667237565	6.023097562
CRCP	2.85349015	3.169041947	3.209762496	3.06620566	3.285817611	2.375078243	3.126552154	2.822493563	3.129658482
CRCP	2.569783939	2.990829028	2.720395885	2.679801667	2.729861169	2.551383882	2.7614918	2.38058427	2.820179798
CRCP	7.197416039	7.56847082	7.441609951	7.78711693	8.073765666	6.617573389	7.289781007	8.204655479	8.013053067
CRCT1	2.718168311	2.842201131	2.422546924	2.742191295	2.88805457	2.519992032	2.523582624	2.572726235	2.801151238
CREB1	4.09749763	5.001446138	4.746741359	6.940593557	5.454070146	4.472016371	5.804878857	5.583377266	6.762011822
CREB1	2.639299237	2.710411207	2.669379785	3.865650444	2.865649532	2.012967621	3.589511511	2.643571359	3.180259276
CREB1	1.199059252	1.157169983	1.276203243	1.200650499	1.138080621	1.614649078	1.044542981	1.243169483	1.071454057
CREB1	1.880797671	2.393521549	2.240212595	2.445028325	2.354865512	2.219640577	2.351023895	2.904355062	2.465262534
CREB1	2.119708179	2.054441267	1.94176064	1.744620932	1.987969342	1.810181577	1.734630481	1.833524504	1.80692873
CREB1	2.799515746	1.931024792	1.701603715	3.50105695	2.18198017	1.747356007	2.486637801	2.322935872	3.304599611
CREB3	3.049451913	3.140794714	3.174467574	3.207832408	3.377977412	2.592866046	3.102830328	2.809511012	2.916730835
CREB3L1	2.057620128	2.255187235	1.989874998	1.735938184	1.80781519	1.983448021	1.955845221	1.67501576	2.093729463
CREB3L1	4.928438068	4.498783035	3.85728414	3.997527381	3.590822418	4.143451291	3.870432442	3.480499133	3.636774806
CREB3L2	6.554807368	7.723982426	6.764414151	5.901476494	6.199469308	6.439464458	7.71768834	7.998625865	8.583168945
CREB3L2	3.149126518	3.129998655	3.235915045	3.366008881	2.930381709	2.870604743	3.538655871	3.001620998	3.084862211
CREB3L2	4.02203535	3.91263626	3.659978206	3.937995419	4.194209508	4.05260609	4.263319869	3.818871984	4.022496388
CREB5	3.034527178	3.203350189	3.086840974	3.317281745	3.00125183	3.029074733	2.982560983	3.139671823	3.3249396
CREB5	1.944738044	1.874537883	1.608190439	1.704001327	1.968496875	1.744854301	1.617177926	1.430818004	1.92067296
CREBBP	3.114771216	2.689348789	2.623076724	2.911674733	3.050633824	2.348567187	2.724180496	2.748875526	2.622815018
CREBBP	7.59075171	7.392320045	7.571409883	8.159324956	7.507909395	6.324831981	7.080538831	8.086029468	6.609494817
CREBBP	2.307433317	2.508352923	2.49945131	2.575747054	2.456518624	1.731784634	2.5768848	2.3258354	2.07606644
CREBBP	1.500485583	1.465482958	1.296674472	1.293531586	1.709151239	1.10518285	1.507593327	1.364883118	1.366423412
CREBBP	2.732257294	2.612973582	2.656419872	2.960609025	2.622123007	2.718898051	2.908907968	2.645484381	3.065389204
CREBL2	6.434541689	6.719754195	6.967815331	7.792557614	6.500140407	6.386785597	7.433211703	8.290329934	4.746430463
CREBL2	4.17619666	4.617139497	4.835893342	5.076984235	5.093441001	4.334642311	4.82247596	4.710902629	4.475570255
CREBL2	4.650556225	4.446323333	5.846880544	6.244328848	5.003813902	5.28146896	6.289716179	6.508614662	4.486923426
CREBZF	7.444025798	6.276832942	6.736880657	6.329095314	6.80115675	5.999463956	7.272976876	7.997824392	5.172205045
CREBZF	1.625732541	1.427660074	1.574299457	1.428435511	1.498425351	1.562624694	1.917609996	1.627115717	1.423020938
CREBZF	5.730398828	4.811178091	4.983932946	5.241911936	5.16915686	4.561294927	5.10464185	5.910590334	4.136602571
CREBZF	2.387504062	2.630315801	2.520172938	2.274376931	2.796041738	1.806373694	2.512928434	2.309612443	2.580234746
CREBZF	7.981701793	7.838102637	8.044377705	7.092214551	8.035375639	6.798243046	8.014056581	8.788642698	6.639878243
CREBZF	4.562989465	5.040928409	5.175425323	3.236731885	4.867997306	4.737116399	4.867154169	5.84804082	3.677141452
CREG1	7.322542498	8.381455063	6.692268698	8.354674438	7.855823729	6.884244549	7.602021292	8.774635381	8.658772338
CRELD1	4.970890949	5.36397817	5.834827011	4.654557699	5.172878821	5.03809436	5.537407318	5.015720382	4.671688957
CRELD2	7.019332062	7.746294402	7.934113606	7.503593753	7.48795447	7.538946368	7.809444838	7.206339547	7.147802471
CREM	5.216532915	4.542601857	5.374140605	5.552851576	5.15137704	5.731546824	5.279781025	4.988362716	4.798340973
CREM	2.866772866	2.60199539	2.315255192	2.575449014	2.896493107	2.284586061	2.538090025	2.799706922	2.348976975
CREM	3.302170404	2.842085318	3.437380799	5.123669532	3.272055083	2.45502524	3.2557078	4.842723101	4.584471581
CREM	2.016406105	2.144032602	2.084391206	1.905476489	2.602311483	2.096536865	2.13957466	1.985056649	1.949636505
CRH	2.270753719	2.281826377	2.004912279	2.322460862	2.282389394	1.842598489	2.479580344	2.298619407	2.371979823
CRH	1.496860312	1.545411185	1.410298837	1.381062707	1.526279868	1.190395133	7.243309569	1.556320735	1.375471617
CRHBP	1.448618376	1.231849997	1.311053595	1.68233001	1.531249644	1.181507465	1.537552728	1.485002484	1.714390891
CRHR1	1.974555192	2.125664061	2.037251612	2.322609	2.251646404	1.685120566	2.153087054	2.590377015	2.496773634
CRHR1	5.79745867	5.612322044	5.47662539	5.532455966	5.370305694	5.518610022	5.635229775	5.578623919	5.396850066
CRHR2	3.612575814	3.972523943	3.639056623	3.724074352	3.78888807	3.271442333	3.843713285	3.68834152	3.7778075
CRHR2	1.698546761	1.652343496	1.718961648	1.697259632	1.515780645	1.449393207	1.795251474	1.426008676	1.680028403
CRIM1	7.276882772	8.240584795	8.196795073	7.872808641	5.999475573	4.800666992	7.108253361	7.875714223	6.999721944
CRIM1	1.493361562	1.70713074	1.824029413	1.824611306	1.252487335	1.154662566	1.858628896	1.692275395	1.637945895
CRIM1	1.756143752	2.793268739	2.514809213	2.697514124	1.665282174	1.581495557	1.882803238	2.936235973	2.087919818
CRIP1	6.040318278	4.617139497	3.748985477	6.353310102	3.810855533	3.884458845	3.861318423	4.39593958	2.361738372
CRIP2	2.046973717	1.765008484	2.204494227	2.102532318	1.894391807	1.486079971	2.13169707	1.725520873	1.951196447
CRIPT	4.319697041	5.095984119	4.475092489	5.730833683	5.612139296	4.861202844	5.323128319	4.648972508	6.483351921
CRIPT	4.141102984	4.205143771	3.949116828	4.660267739	4.810997052	3.479921969	4.076495557	4.192532419	5.778212706
CRISP1	2.790853981	2.528302688	2.522721869	2.814838163	2.82043995	2.928861605	2.606292164	2.648441656	2.769195585
CRISP1	1.051221893	1.165084429	1.027165729	1.321100012	1.13932607	1.173165706	1.188908836	1.263844281	1.189998397
CRISP2	0.876315204	1.191024047	0.884997231	0.985713631	1.068037056	1.023408793	0.863580355	1.022677031	1.187585037
CRISP3	1.335405386	1.047246992	1.121624166	2.677301534	1.583537442	1.640665379	1.179900194	1.215443104	1.064936986
CRISPLD2	3.372394727	3.548603297	4.198648015	3.998978082	3.904433622	3.709100891	3.218620397	3.939578388	4.17367108
CRISPLD2	2.079094242	2.1324764	2.336708103	2.352548665	2.048780592	2.374576054	2.411962801	2.490877906	2.192554128
CRK	1.753731863	1.735278414	1.66170685	1.715161933	2.106419684	2.13207354	1.790875591	1.763476564	1.836002812
CRK	2.728244641	2.58121663	2.76474798	2.759244671	2.768832698	2.332692372	2.560138618	2.521883225	3.034676578
CRKL	1.414275787	1.567000494	1.798242646	1.951098918	1.308874937	2.014581901	1.622943697	1.595209226	1.551962136
CRKL	4.299443638	5.128299883	5.066456217	5.160210202	5.786821255	3.680419556	4.886941526	5.10003322	6.661645462
CRKL	4.730954234	5.649621922	5.568377484	5.489094479	6.152620773	4.082222196	5.466667885	5.276433763	6.93366309
CRLF1	4.754439582	4.45911158	4.618798415	4.935465792	5.237837947	4.222963089	5.163951997	4.658095269	5.054330136
CRLF2	1.525802816	1.665282174	1.696274959	1.630961081	1.905703991	1.275074956	1.416415216	1.478028576	1.615893433
CRLF3	6.512044617	6.593721051	6.365397208	6.519656981	7.00180322	6.997737286	6.235313222	6.702913843	7.514431907
CRMP1	5.598962678	5.643052852	5.753232815	5.70953798	5.54916326	5.641041532	5.946654664	5.62290216	6.404093001
CRNKL1	5.712665568	5.266886826	6.893395104	6.715985851	6.42526464	4.235736139	5.602095089	7.091670444	4.232931879
CRNN	2.767183548	3.173972332	2.941428177	2.843437692	3.043587117	2.767301357	2.985515006	3.017735604	3.356411969
CROCC	6.530870495	6.48061636	6.446312379	6.034893522	6.441486367	6.063432609	6.213725649	6.208668059	5.841141179
CROCC	1.385166249	1.241545954	1.405011415	1.203028823	1.302543515	1.122248203	1.54965993	1.107986105	1.682272929
CROT	5.05465499	3.465696736	4.870534178	4.486312653	3.521073335	5.064571077	3.624387142	5.32074763	2.733011803
CROT	1.468267691	1.128903461	1.481721581	1.499682864	1.526347876	1.384744458	1.300748099	1.333840249	1.714390891
CRP	2.131961147	2.015468434	1.94910999	1.966459168	1.956796531	1.924926557	2.671819473	1.975093268	1.836002812
CRP	4.811822783	5.479459869	5.285754092	5.485224858	5.422168015	4.706684391	4.878607911	5.351390122	5.782072074
CRP	4.232153779	4.225204249	4.298316807	4.418328859	4.059573031	3.477690712	4.042031518	4.296493601	4.53017574
CRTAC1	1.220198693	1.491145841	1.678950487	1.581457742	1.445134214	1.784626296	1.521296247	1.636395147	1.556559744
CRTAC1	1.825296898	2.358103775	2.242894294	2.166527421	2.169490112	1.822970364	2.175200296	2.253478757	1.932395612
CRTAM	2.716171679	2.569866458	2.585559194	2.363724364	2.492377827	3.531003125	2.095252126	2.463039768	2.651357854
CRTAP	5.001092427	5.503850333	5.097501048	5.628616354	5.294751633	4.313095364	5.456806938	5.229009852	4.938636197
CRTAP	2.265926549	2.158139847	1.90591159	2.141986033	2.029484154	1.596093552	2.210081046	2.090519982	2.067706163
CRTAP	3.693354371	3.840937032	3.871207817	3.958544832	3.764047945	3.298317394	3.542772558	3.724274689	4.044656596
CRTAP	1.494093736	2.132504071	2.075111592	1.842147544	2.099252767	1.657245009	1.960738682	2.025953731	2.437442694
CRTAP	6.250231729	7.411093299	6.076668232	7.081454841	6.153238999	5.552396169	6.351190824	6.134209863	7.254770381
CRX	3.282238383	3.35029387	3.425783591	3.53364187	3.382340732	3.10201856	3.427982616	3.321051152	3.700089658
CRX	2.134608809	2.265436037	2.134449881	2.178395578	2.008633086	1.750562247	1.951069876	1.730691374	2.017894154
CRY1	8.724508373	7.812425033	9.105624955	8.532021634	8.316785809	8.631339661	8.663828315	9.144312884	9.25239231
CRY2	3.683660057	3.816844495	3.70988878	3.363594652	3.325008716	3.018469015	3.536827612	3.78710391	2.583209806
CRYAA	4.638641694	4.510335103	4.432970779	4.291868466	4.2569617	3.885596438	4.34822445	4.608744209	4.092381852
CRYAB	2.929422671	2.527661953	3.129368688	2.800641136	2.80682437	2.292353156	3.587429878	2.471471848	5.462882012
CRYBA1	1.261878939	1.544297335	1.524187631	1.182655584	1.127587312	1.417769489	1.496450001	1.22574795	1.268652785
CRYBA2	1.757971164	1.555759485	1.620414227	1.424419057	1.515780645	1.354601121	1.477105276	1.345281744	1.632387626
CRYBA4	2.220768036	2.114834499	2.325239598	2.122835425	1.968372619	1.864501383	2.349672973	2.240801569	2.164107482
CRYBB1	2.025718255	1.93840919	1.951196447	1.932432512	1.971811165	2.366657758	1.997903523	2.01599734	1.979532564
CRYBB2	1.670347118	1.493594607	1.526314659	1.474269732	1.77842906	1.402767977	1.491142156	1.450173826	1.64055134
CRYBB2	2.965202643	3.305299343	3.277467412	3.203379305	2.924370345	2.839676809	3.431498774	3.261330131	3.169433402
CRYBB3	1.755665221	1.897725771	1.721538405	1.686888295	1.832728661	1.783934088	1.646693807	1.753672631	1.609759775
CRYGA	3.551890874	3.460320678	3.617616887	3.534079491	3.479011031	3.402846859	3.300810834	3.405922534	3.322722747
CRYGB	1.200440788	1.375418121	1.388861965	1.558192217	1.252513567	1.550891194	1.240861768	1.364690394	1.498454899
CRYGC	2.152844066	2.139394899	2.282742911	2.238269221	2.155292437	1.904077353	2.335889329	2.060019234	2.151386067
CRYGD	1.285611555	1.347355382	1.572745216	1.826373087	1.483677879	1.34606113	1.646693807	1.450173826	1.531092926
CRYGD	2.1060619	2.36052441	2.593304479	1.948859457	2.617250505	1.75017408	2.550530324	2.38445966	2.352149738
CRYL1	4.88162259	5.683398132	4.6062408	4.572079117	5.330965898	3.463518752	5.034282446	5.136300506	4.41243251
CRYM	6.038199046	2.4876621	2.227022514	2.812718061	2.561821521	3.270494238	2.879528419	3.208117211	2.707888263
CRYZ	7.889402972	7.191143083	7.194773977	6.939556122	8.268842888	4.98896486	7.21260483	8.251044046	7.335861093
CRYZL1	1.433929731	1.286139117	1.501273637	1.431056821	1.253907332	1.666499767	1.258933891	1.480462333	1.50728229
CRYZL1	0.914971071	1.012594046	1.068439744	0.977432847	1.194633222	1.301920218	1.190152325	1.073539701	1.132694253
CRYZL1	3.306565744	3.223300859	3.890858327	4.506511808	4.218968501	3.143017461	3.874896527	4.694643689	3.138672335
CRYZL1	4.72888212	4.601998325	5.222707063	5.132677692	4.914235805	3.51762674	4.394291227	5.29157235	5.196565676
CRYZL1	7.165566125	7.506212673	7.508678764	7.016983449	7.526363894	7.64236167	7.948528041	7.24215866	7.003885863
CSAD	8.144453551	8.187571394	7.678817937	6.892643184	6.764249386	6.727558148	6.803639575	9.000234895	6.829903314
CSAD	3.578653555	3.719544496	3.948740888	4.042007474	3.824811624	3.457160426	3.842554308	3.811866525	3.860336267
CSAD	1.601021248	1.685930421	1.616877339	1.400945698	1.775120159	1.587963509	1.773905503	1.490617096	1.694222394
CSAG2	1.888887333	1.835071781	1.554091918	2.157904495	1.850880357	1.561598102	1.81487389	1.738279627	1.572937539
CSDA	3.323602494	3.328853315	4.010533855	3.543932282	3.370975634	3.841566056	3.766214071	3.108871212	3.849771176
CSDA	2.527438245	2.084863453	2.317501399	2.278054392	2.240021028	2.376532635	2.337772458	1.786237219	1.712630132
CSDA	2.634826103	2.831621177	2.68670891	2.610813855	2.514395239	2.563903195	2.800186166	2.545326865	2.938780389
CSDC2	2.854200732	2.567335559	2.837169886	3.001529525	2.977144563	2.78808009	2.686150069	2.657058955	2.995384793
CSDE1	8.541877739	8.35609756	7.823625797	7.770187415	7.961427328	7.333873721	8.50649048	8.586639169	8.217809906
CSDE1	6.569700627	6.733115877	6.885090529	6.864789659	6.778552465	5.39952167	7.445514409	6.890592123	7.069455972
CSDE1	5.67201197	5.907294628	5.281239764	5.769282749	5.249839483	4.613742344	5.992779463	5.229504232	5.902352006
CSE1L	7.213971654	7.133542639	7.307155076	7.669880695	8.057732025	6.70572335	7.290380524	7.730022665	8.403070226
CSE1L	7.995817215	7.988002607	8.569629629	8.296666046	8.211694589	7.893671567	8.256484744	8.702007028	8.809582216
CSF1	1.161228076	1.15427171	1.034687448	1.220957469	1.515780645	1.106423858	0.987069816	1.359126233	1.05854805
CSF1	1.541839591	2.306563837	1.748022974	1.609806344	1.56669729	1.450997663	1.71225549	1.843449452	1.936419107
CSF1	3.33241319	3.508416691	3.345856	3.30067184	3.479011031	2.921901992	3.516261563	3.246999957	3.551123483
CSF1	1.689572008	1.638197584	1.986375418	1.949071278	1.868948097	1.946340115	1.750551656	1.800911677	1.655069014
CSF1R	4.503069308	4.9287066	3.910831809	4.027794076	4.127493079	4.174704039	4.399702054	4.046691043	3.982151497
CSF2	2.715692738	2.832706196	2.932575483	2.842465006	2.959935748	2.433258468	2.858559405	2.856325203	2.761789847
CSF2RA	2.052667936	1.701200851	1.757046549	1.606733638	1.749957668	1.478403888	1.646693807	1.548619831	1.634846522
CSF2RA	4.344570632	4.671685437	4.564097529	4.754647417	4.537255148	4.092272284	4.322843248	4.300650722	4.28927915
CSF2RA	1.703200103	1.639090347	1.544783683	1.289340384	1.655973938	1.480995677	1.651354662	1.417007435	2.147171603
CSF2RA	1.420936556	1.558917275	1.505399541	1.899141021	1.48857406	1.491767201	1.569755562	1.757101018	2.076564456
CSF2RB	2.685960818	2.106231142	2.68572314	2.210944438	1.504834326	3.620759665	2.913393443	1.642110248	2.4787885
CSF3	4.196478246	4.395226837	3.969409322	4.287630388	4.116356198	4.111773738	4.10783692	3.975362687	3.873666798
CSF3R	2.467356384	2.316421061	2.371742851	2.355111771	2.66352467	1.910218275	2.082218608	2.338887998	2.047026597
CSF3R	4.651511029	4.588581303	4.843283539	4.438231379	4.251328348	3.678625156	4.364657216	4.314910117	4.275270624
CSGALNACT1	2.82872967	3.028268713	3.592460933	2.999079813	2.853430987	3.134219352	3.838879194	2.644913474	3.852936428
CSGALNACT2	2.224265524	2.257944663	2.360765016	2.340296868	2.099704278	1.667701254	2.485074104	2.893348386	3.221709512
CSGALNACT2	7.935802586	8.444699145	7.681079979	7.812119983	7.800434888	7.444568359	7.738008234	8.540493349	8.846972877
CSGALNACT2	5.500719345	5.400936675	5.463382451	5.595056118	5.332775707	4.182232615	5.638744724	6.170100158	6.69664403
CSGALNACT2	1.29276811	1.44118233	1.198472349	1.32376814	1.368212932	1.329551031	1.280567134	1.43734403	1.375471617
CSH1	1.998557485	1.663301767	1.635773383	1.918859494	1.853820525	1.568720735	1.989590354	1.675212734	1.882937733
CSH1	1.863245295	1.861623631	1.818420177	1.812916869	1.73108092	1.596677577	1.855766848	2.06288808	1.860286822
CSH1	2.183494698	1.852144674	1.816691001	1.941939746	1.845586231	2.158313426	1.861813001	1.89480969	1.861813001
CSH1	2.145497588	2.374353549	2.204015994	2.274694029	2.384377517	1.742649037	2.654883553	2.14792983	2.23644651
CSH1	1.738327015	2.216478359	1.949893782	2.051022876	2.189645218	2.165040433	1.800807715	2.159397476	2.244594593
CSH1	1.792022302	2.084533673	1.944995572	2.242003944	2.12673723	2.284120818	1.893752993	1.994918138	1.80747117
CSH1	2.393023559	2.19664251	2.226872185	2.215078153	2.172666581	2.285283484	2.252585713	2.219445697	2.065196816
CSH1	2.079350787	2.123443216	2.175053284	2.07042851	2.153201358	1.894109292	2.156438973	2.10027129	2.229256248
CSH1	1.580900154	1.583754112	1.616423843	1.58325658	1.214446108	1.593782263	1.922939708	1.651632466	1.583754112
CSH1	1.696410039	1.311936888	1.636527798	1.52487343	1.463478607	1.141437452	1.795824993	1.313560418	1.480771036
CSH1	1.532829276	1.648613658	1.757497985	1.800166502	1.294192105	1.582332925	1.91131811	1.777628839	1.714390891
CSH1	1.887630129	2.133295673	2.079538572	1.963969366	1.66767515	1.422025376	2.190984425	1.984959787	1.722324552
CSH1	1.580332026	1.586543031	1.61730362	1.612964698	1.618775816	1.798352965	1.430676632	1.483433996	1.687630881
CSH1	1.876748506	1.656328029	1.913251845	1.791477496	1.72080009	1.251417531	2.046111326	1.624302481	1.984571534
CSH1	1.794450505	1.046536964	1.097202555	1.029431287	1.518131814	1.114213541	1.200236551	0.92961963	0.992368822
CSH1	5.166211733	5.362822885	5.225167981	5.315349914	5.226194855	5.256311366	5.375435613	5.017856012	5.472981104
CSH1	1.498538911	0.963977155	0.941194901	1.06918076	1.160622745	1.212836133	1.127636247	1.11167915	1.161204487
CSH1	2.643680702	3.01429571	3.430215314	3.260317424	3.479011031	2.88606896	2.963575163	3.068733995	3.211434593
CSH1	1.361323985	0.93677097	1.119139003	1.058058733	1.197815396	2.155078524	1.018542998	1.145398842	1.199217469
CSH1	3.722779039	4.187280136	4.034032839	4.14227886	4.189957822	4.072117672	4.107118559	3.969257148	4.195259645
CSH1	1.501602622	0.960354471	1.119663533	1.021292189	1.174630361	1.750200736	1.03190383	1.19157658	0.919062748
CSH1	1.972933086	1.805955669	1.721332467	2.133591805	1.92956888	1.717018796	2.203122268	1.664270823	1.882507088
CSH1	1.465451701	0.953689372	1.093190019	1.194133427	1.092345013	1.558243522	1.266712872	1.137887154	1.220804769
CSH1	4.560553257	4.438971857	4.586197011	4.537042125	4.159648726	4.215790411	4.536838179	4.396846428	4.319452024
CSH1	1.510891466	0.977152202	1.033934756	1.021571388	1.116237838	1.483817037	1.096226323	1.050631018	1.099892291
CSH1	1.290458243	1.313159672	1.07118736	1.311083869	1.129604882	1.457967378	1.076464972	1.108770824	1.136550704
CSH1	3.933947269	4.142642519	4.087815439	3.744926606	4.049802869	3.947104947	4.08654734	3.718947757	3.741211483
CSH1	1.598628907	1.205405499	1.132750966	1.082514037	1.209323099	1.455165402	1.171530762	1.235848537	1.375471617
CSH1	1.612661691	1.145145016	0.989317697	1.0310964	1.042506402	1.320777847	1.00222033	0.90384555	1.078183899
CSH1	1.621189745	0.985063929	1.178958858	1.069821104	1.019639659	1.748793785	1.100128997	1.134342217	1.336110911
CSH1	1.540722035	1.146627708	1.197293298	1.088155544	0.945676835	1.53758475	1.246864851	1.018595631	0.994695932
CSH1	1.297880389	1.074417595	1.102940733	1.291586361	1.080392616	1.558821844	1.044257041	1.060958163	1.089228069
CSH1	1.184217904	1.364229512	1.108598615	1.112605929	1.037843851	1.023553694	1.225715426	1.147686307	1.413338229
CSH1	1.246191779	0.975646507	1.252189501	1.079196656	1.308362519	1.942496256	1.15051577	0.960253357	0.999569848
CSH1	4.917618497	4.846296233	4.920305378	4.448342067	4.777535914	4.626457307	4.736317544	4.429010825	4.674100042
CSH1	1.326222908	1.06817714	1.188855954	1.392653187	1.130708889	1.295917456	1.254541704	1.192613756	1.217760514
CSH1	4.841399978	4.729372404	4.825423704	4.768381249	4.704427645	4.301029801	4.778510442	4.64999674	4.594521745
CSH1	1.352575879	1.22755394	1.074244986	1.102844642	1.253465791	1.896541066	1.155755059	1.106477419	1.137074629
CSH1	4.688648151	4.819766814	4.686164805	4.492653318	4.745728551	4.420308916	4.939040327	4.692283052	4.710926857
CSH1	1.615677773	1.261876546	1.115181978	1.116300855	1.235829345	1.475905455	1.120459589	1.147686307	1.085267578
CSH1	5.063648512	5.112122747	5.15839657	4.758339799	4.824681639	4.674922273	4.955692639	4.627109213	4.719923902
CSH1	1.599309873	1.142626651	1.227387668	1.280647663	1.058825396	1.526888388	1.033099971	1.309188806	1.104122722
CSH1	1.328719314	1.021425196	1.15592211	1.171197103	1.083377167	1.447424384	1.108036157	0.933506647	1.111710492
CSH1	4.504038692	4.521383343	4.37516657	4.606145143	4.422044122	4.130622979	4.561448782	4.257690432	4.613553344
CSH1	1.621189745	1.241545954	1.037804098	1.289030993	1.187334395	1.136220705	1.266842651	1.241901414	1.089295319
CSH1	1.494093736	1.09923369	1.472348692	1.144882879	1.167114088	1.533828089	1.029998707	1.001560062	1.176958467
CSH2	3.199329811	3.42770917	3.191055697	3.576287556	3.013560548	3.081504372	3.294926142	3.291038143	3.362910941
CSH2	1.931668397	1.577004382	1.965761284	1.46813282	1.604861639	1.750952561	2.387606002	1.594565331	1.534800321
CSH2	4.42497057	4.144707637	3.946754298	3.891058632	3.720253943	3.269773695	3.983235641	3.690566635	4.228915051
CSHL1	2.109960394	2.202868868	2.358265969	2.492599211	2.45018764	1.902925804	1.91848504	2.136014857	2.153587691
