gene	X102	X121	X148	X153	X169	X44	X45	X79	X96
CREB3L2	-2.24796183766259	0.50975157846564	0.50622410037136	-0.957860282015628	-0.112779439763379	0.510817233127821	0.605422451664969	0.302404644279839	0.883981551531948
CREB5	0.712424999209482	-0.184155786565116	0.361636012540192	0.418803242587213	-1.43373795560309	1.92814877857054	-0.865055550986343	-0.160247664195073	-0.777816075557809
CREBBP	0.0210513691336361	0.386061243147319	0.646988757263229	1.08657001600176	-1.64688116941497	-0.347233787560551	-0.20484347208228	1.32815011864553	-1.26986307513367
CREBL2	-1.50718308919912	0.0613328148694826	0.157703748197871	0.365059818271719	0.331253662045585	1.81906237796199	-0.116125407788565	0.315372913773615	-1.42647683813257
CREBZF	1.52756959510209	0.433370653135693	-0.387479937519544	-0.13208023392982	-1.73757080883747	0.409841082193084	-0.150914152957793	1.04345962192992	-1.00619581911617
CREG1	-1.62300063769895	0.824705318232198	-0.740619734688854	0.616802761722251	1.02651602033307	0.106301373997224	-1.08792333092607	-0.310856903084504	1.18807513211364
CRELD1	-0.246952061255158	-0.650587364587579	1.58236811660116	-0.50873355205833	-0.16428737107951	-1.65887614916727	1.38513694284139	0.2341240170502	0.0278074216550943
CRELD2	-2.25394009498563	0.107334387206221	1.4085104133876	0.241733186430222	0.378718306103669	-0.447748396536069	0.372407527601038	0.523506251635216	-0.330521580842263
CREM	-1.76173616433001	0.165735409905402	0.364942884012231	1.75495214166938	-0.870558956627552	0.474563885401433	-0.171269340532161	-0.545068704863623	0.588438845364899
CRH	0.0613024578944683	-0.0306413495015432	-0.823211748322756	-0.240684779634161	-0.76348929240475	-0.261675264373325	2.53914099682676	-0.0895170036931648	-0.391224016791532
CRHBP	0.705111465045478	-0.00840728969226853	-0.686930900046706	0.186538660093429	-0.138870877958394	-1.68438704197003	-0.903358287851901	1.01781074595436	1.51249352642603
CRHR1	0.238173862266475	-1.05603788572869	-0.489400475297663	-0.650463645847956	1.34302606008568	1.01813576033604	-1.39204673847209	-0.176010548485768	1.16462361114397
CRHR2	0.937589584136683	1.62299959039688	-0.247102008050334	0.864187278764233	-0.055451320238741	-1.26963663177741	0.0114211382890611	-1.33603002337507	-0.527977608145307
CRIM1	0.133621794606742	0.763023982627479	0.405843606149186	0.546169364914303	-1.03163453602923	-1.83218942839591	1.52336000327522	-0.435735801191306	-0.0724589859564868
CRIP1	-0.966789882237616	0.49475107449628	0.536617744849474	1.73352822647398	-0.105304745628051	-0.573706568264091	-1.05097433533615	0.985832458312597	-1.05395397266643
CRIP2	1.54240056797752	-0.754156879715138	-0.216600867296609	-0.490550288316774	0.834234593517482	-0.811262456807823	1.0810794241379	-1.46994946105847	0.284805367561909
CRIPT	-1.19791391075621	-0.414790451467073	0.356245819222339	0.554405487873605	-0.0527686720745575	1.8482399737584	-0.156569197045156	-1.48738038677602	0.550531337264681
CRISP1	2.14781521639112	-0.895112251861004	-0.662891190831207	-0.0948367440707028	1.18143779488567	-0.527907263434701	-0.495988928546933	-0.282270949776604	-0.37024568275564
CRISP2	0.392150540251288	-0.594694530872137	0.9653275271053	0.647659264139059	0.883417711178969	1.12320761530861	-0.788350957076429	-1.42075454515262	-1.20796262488205
CRISP3	-0.957700297839527	-0.245242903306893	0.472528613670863	-0.43331672824794	1.69535082653121	1.41931841024051	-0.668737285992585	-0.164806598502743	-1.1173940365529
CRISPLD2	-1.04783824427993	0.657470319178902	1.67202909577287	0.49034040680633	-1.26767211476585	-0.947622715925081	-0.0674576491967589	0.885330847515383	-0.374579945105871
CRK	-0.641732468893979	0.334778554859548	-0.481428906553763	-0.323306513273296	-0.848731557342036	2.33826378437794	0.627457544385366	-0.339920953839324	-0.665379483720447
CRKL	-1.04601790133895	0.262409778447387	0.552857317111584	0.582249963100856	0.296286014563696	-1.80325197236968	-0.292536830749701	-0.203058940745958	1.65106257198077
CRLF1	0.958132661827114	-1.51762312425539	-0.236206134822819	-1.02552356657691	-0.220810821928279	1.23010645151313	1.39195918193464	-0.247472231505192	-0.3325624161863
CRLF2	-0.357492696603455	-0.719297989454979	2.45502371402162	-0.580621652573505	-0.176719302060145	-0.680561553312443	0.593130394210581	-0.234646529773776	-0.298814384453901
CRLF3	-1.1157774187102	0.682460715436272	-0.869123086010198	0.0370664238714391	0.722429656265597	1.70273860710121	-1.32664575880393	-0.327310079829261	0.494160940679077
CRMP1	0.0187771289589821	-0.0119648364337837	0.251197210640683	1.21336444305138	-1.322471336082	-1.51914833423452	0.636960069244193	-0.564173158693359	1.29745881354842
CRNKL1	-1.79741331724534	-0.464277329254737	1.08251100874382	1.23427973046504	-0.235387803194559	0.982141560653938	0.23078595492465	-0.16133308035245	-0.871306724740355
CRNN	0.466644919324534	-1.78285969232703	-0.655199012093446	1.06604452540934	0.998030913247927	-1.20369752788536	0.688025208060777	0.0887942499084439	0.334216416354805
CROCC	2.44522990977278	-0.0190874365400163	-0.602850245024445	-0.435613580509847	-0.783092442878145	-0.5307610963105	0.346849794037473	0.216024581967063	-0.636699484514358
CROT	0.022108674466076	-0.732606757982537	1.37454419111716	0.693821368901634	-0.743758381090892	-0.110659092236779	-0.0601769604799023	1.26576893673946	-1.70904197943422
CRP	1.7564961134367	-1.35004563170761	-1.38116202430298	0.238682614100267	0.711807304734494	0.353944847449011	-0.63602272085088	0.301707955372537	0.00459154176845144
CRTAC1	1.0105663916626	-0.30998998869688	0.754906623692619	-1.78534606886412	0.47944668616421	1.20000508670386	0.0126694829777901	-1.19464717356323	-0.167611040076846
CRTAM	-1.71150312907104	0.984675527064848	-0.24344712525112	0.841698378112286	0.634824322850631	0.824132348273976	-1.43426406169967	-0.255257674689591	0.359141414409684
CRTAP	-2.25673701755733	0.800674796464611	1.14054690771226	0.455691264383515	0.482856804940845	-0.0476687070677736	-0.247740863826182	0.287347534476619	-0.614970719526555
CRX	2.02009381809508	-0.626599096049761	-0.0801806587881972	-1.30642891356311	0.284410559673942	0.365266122588779	0.306265185832181	-1.20314202113995	0.240315003351038
CRY1	1.35310212476664	-0.352003863059329	0.0293093679044247	-0.037607178853846	-2.09971173851453	1.1831936213066	-0.418055127660624	0.148262959228407	0.193509834882256
CRY2	1.52387018377669	0.30848262097534	0.932924353047608	-0.457233338259711	-1.48405692135557	-0.521955796907383	0.465497142529597	0.487197349533582	-1.25472559334016
CRYAA	0.845617716112526	-1.01594544137447	-0.822427384885693	-0.110974425336615	-0.528561122044858	1.93946036864411	0.246359279265618	0.532343026868328	-1.08587201724893
CRYAB	-0.228246495938621	-0.578072149444839	0.108023404445507	-1.34058555379526	-0.400426238042526	0.0992391368208789	1.05704861752203	-0.717586908414622	2.00060618684745
CRYBA1	-0.148318096072309	-0.304181080266896	-0.942708161268914	-0.309169205863028	2.48667644583543	0.196691132808791	-0.302257876205517	0.0850720120843878	-0.76180517105194
CRYBA2	1.74557445561182	-0.649512814034763	-0.896472467197918	-1.14118942618162	0.578822369414582	1.31031859414693	-0.535504517519231	-0.233445993323239	-0.178590200916564
CRYBA4	2.40750958483681	-0.809768934152461	-0.482639051613029	0.250601599039884	0.0590122800495028	0.269668350175522	-0.488773665421109	-0.927288640257455	-0.278321522657663
CRYBB1	-0.404907715429776	-0.226923598647542	0.744606064837786	-1.10044159250831	0.0923679906096673	2.19178727537493	0.212405068035415	-0.646774726965983	-0.862118765306189
CRYBB2	0.814428605452314	-1.82830762807872	1.46043730322913	-0.555445722817219	-0.223839582581717	1.03659854080441	0.0920133993918604	-0.624632375423052	-0.171252539977008
CRYBB3	-0.950990554654353	0.0987499072105841	1.36927448081498	-0.112258499500171	-0.0725064304441669	1.41357165530228	0.0518752579121153	-1.7866435575763	-0.011072259064969
CRYGA	0.276735944141156	0.485308127416446	1.61650582708885	-1.53680083850103	-0.415055110550094	-0.425411132805009	-0.988874656239828	1.16247299025988	-0.174881150810377
CRYGB	0.28412176341885	-0.989047440872643	-1.21149977927311	0.358022546420747	0.186274414788393	1.95103349729681	0.353089811247665	-1.15336145801388	0.221366644987166
CRYGC	1.2759353535828	-0.945771758309374	-1.58011833758904	0.552083294967148	0.490711758293054	-0.676994446201924	0.435883898365098	1.14238003236725	-0.694109795474996
CRYGD	1.92654026989784	-0.851495524468231	-0.949402210747631	0.407664638632333	1.20805337902083	-0.0702395923353205	-0.298521318387448	-0.700201482662961	-0.672398158949411
CRYL1	-1.66689376932599	0.571476181975007	0.431967635369029	0.401097558615378	0.217848659215431	-1.10372960686252	-0.0214592436776328	1.72440254190443	-0.554709957213139
CRYM	1.76336236609759	0.1846682624943	-0.648450843720825	0.440483018072294	-0.903924628303798	0.70066107766777	-0.694718076731715	0.602860719479104	-1.44494189505472
CRYZ	-0.524960911885248	0.48328144943433	0.438439298118526	0.227765864879108	-1.60533855624364	-1.31598638636152	-0.118807048384808	1.15246448299183	1.26314180745143
CRYZL1	0.601329958363323	0.65133170141647	-1.02885451376663	1.09525723793066	-0.144960818412666	-2.13871063217359	0.402321918785965	0.137969180739473	0.424315967117006
CSAD	1.25930277197634	0.439869061060008	-0.463575976163444	-1.27509761569941	-0.937477727325377	-1.20738050048773	1.04149316224273	0.96225476783019	0.18061205656669
CSAG2	0.56783551282069	-0.353544313886237	0.104385574025416	-0.252667268385707	0.620033617635874	1.94696720933125	-1.65255387237425	-0.703684800635105	-0.276771658531933
CSDA	0.843957589919179	-0.484138912588852	-0.13051659324153	-0.795028603749805	0.70960158836843	1.84163871887198	0.0649805944538807	-1.47390428153752	-0.576590100495771
CSDC2	-0.714625717052271	-0.113119898608404	0.225389479488281	-1.090719212852	-0.344298264910242	1.3609371576808	1.76257904327459	-1.07637053806287	-0.00977204895791576
CSDE1	-2.01959348353586	0.469541251385654	0.589707146596222	0.740987127555375	-1.33600013803402	0.146112644281529	0.177148942385092	0.937994528871176	0.294101980494837
CSE1L	-2.43213800286773	0.182712961517431	0.582158746171921	0.714843882059866	-0.374369498440977	0.755929043688562	-0.251872625858132	0.201674851413949	0.621060642315109
CSF1	2.21418882132183	0.0229769908802301	0.617964548278973	-0.576580146919488	0.140412470795047	-0.632219286174487	-1.14003046981569	-0.799964220593102	0.153251292226693
CSF1R	-0.50328357577384	1.92417100667848	-0.826289068717699	-0.251278983865884	0.751812145004159	-0.98569958418697	-1.00699597731773	0.863932687706836	0.0336313504726429
CSF2	1.41874912592273	-0.718261540551223	-0.694150131010182	0.239947466936526	1.42916403187904	-0.226372307006391	0.699078140992265	-0.929020348986373	-1.21913443817639
CSF2RA	0.937531143675256	-0.0743477816722679	-0.166530199007852	-1.15773714683701	0.27861431373038	1.91245047121642	-1.30589007387017	0.117387524452577	-0.541478251687333
CSF2RB	-1.59465710902683	0.965507966266061	0.519328205287124	-0.874063352684114	0.277559762538543	0.982564668799285	-0.889140141656236	-0.550961334957982	1.16386133543415
CSF3	0.497986078374572	0.696304683410258	0.854191173417564	-0.891057760892674	-0.454196226895917	1.37952722129691	-0.0839675943104373	-1.90203633885226	-0.0967512355479911
CSF3R	2.4296719605798	-0.425908170981397	-0.482793453825411	-0.243885742250846	0.461416199065681	-0.802442421660984	0.23280554261303	-0.464874385213169	-0.703989528326702
CSGALNACT1	-1.53909028288203	0.537706460563897	0.0726952486686504	-0.0095532051640883	1.16672710563625	-1.03895789708637	0.562484081146937	-1.00491537596992	1.25290386508667
CSGALNACT2	-1.36644691060941	1.21093833155011	1.06493557005256	0.461740098847139	-1.16523417572112	0.956283839213897	-0.899383082150166	-0.450383406880923	0.187549735697905
CSH1	1.73668171215564	-1.58869287880798	1.03197375537419	-0.791532697610963	-0.359685977671931	-0.633694069921839	0.00466225775455978	0.469497175205061	0.130790723523266
CSH2	-1.58312629962294	-0.384666969717525	-0.254891292158046	0.31358938107729	1.40023215868968	-0.724324479518356	0.292506207405667	1.51176707053175	-0.571085776687521
CSHL1	-1.62271186918031	0.38081041775198	1.32335469890153	-1.1120675567245	-0.0926744041145883	1.44638529856368	0.148340242909047	-0.229491081729918	-0.241945746376926
CSK	-1.84112470027295	0.401087007186979	0.499717286165847	0.34944178457582	0.163228421880759	-0.668564386728505	0.194213078903385	-0.805864033015388	1.70786554130406
CSN1S1	-0.295399037774917	-0.396406904705029	-0.297197032184333	-0.383591232524357	-0.319574072281376	-0.288150666310678	-0.372003775370978	-0.312105478652241	2.66442819980391
CSN2	-0.453321754874449	-0.385066266478505	-0.352508757384384	-0.171297920690852	-0.321530569109782	-0.220026267310121	-0.419849179840295	-0.332353418269115	2.6559541339575
CSN3	-0.318026782541168	-0.321886948173036	-0.367206186952672	-0.326223817186032	-0.181404668464918	-0.301953214253368	-0.453773701187656	-0.38897727621393	2.65945259497278
CSNK1A1	1.10690296456294	0.464302876192062	0.290235427152632	-0.982403421835877	-0.675455141643359	-1.4204764502865	1.10205958986377	1.00996991230587	-0.895135756311536
CSNK1D	-1.0682433875146	0.436770698355513	1.33269996172882	0.475206395054019	-0.574964615266738	-1.81280726768176	-0.053230260086231	0.983654727742755	0.280913747668214
CSNK1E	-0.0786312070710193	-0.035318865738832	-0.0393744289368002	-0.171739447267271	0.128861585410178	-2.18430254321555	1.69864099254152	0.50810192867061	0.173761985607164
CSNK1G1	2.64406563293551	-0.210098729346375	-0.406142698093764	-0.221400118507241	-0.246536604201692	-0.29334150392965	-0.563285587116673	-0.491982915613697	-0.211277476126415
CSNK1G2	-0.0394624138570966	-0.848677308710435	0.375889892092101	-1.46325029614722	-0.171622215383211	0.554807803548024	1.29409789820152	-1.06319796694152	1.36141460719783
CSNK1G3	1.48980901011522	0.267466166124107	0.329288997932769	0.46867550928354	-1.58334356860485	0.388844353682766	-0.195921997982916	0.419059619607778	-1.58387809015842
CSNK2A1	-2.393221455837	0.694964039198164	-0.32787097285626	0.169923218595668	1.08121971857118	0.208031934770054	0.184206667304911	-0.217068574919179	0.599815425172467
CSNK2A2	-0.656749097286188	-0.479915010369105	1.61734491603625	-0.452183557256259	0.913838555686269	-1.34635221662986	-0.500136135866181	-0.32620400916984	1.2303565548549
CSNK2B	-1.34167889600329	-0.709126694870951	0.858433715752835	1.53814930413114	0.158828495586005	-0.254629085011446	0.0558079778787773	-1.26065957173697	0.954874754273897
CSPG4	2.48861051499509	-0.561509866148949	-0.408478282411493	0.174333320391107	-0.439370354676193	-0.496338293808828	0.299449704452342	-0.206707560870169	-0.849989181922916
CSPG5	2.15336359877372	-0.889673171829566	-0.870140700879407	0.383489202201365	0.281617559418155	0.609214795087674	-0.818719460999175	-0.119603804853772	-0.729548016918992
CSPP1	-0.802154546712825	0.442767670417785	0.396603408049561	0.487292303940483	-0.0207642782558379	-2.30601435892784	0.280563163141891	0.435959331444138	1.08574730690264
CSRNP2	-0.677078858186946	0.430123085710626	0.750143260786357	0.219758670457965	-2.13963087210877	-0.750910993888948	0.634157353991812	0.880274967210634	0.653163386027271
CSRNP3	2.02432889935558	-0.045867574201797	-0.606429993814259	-0.234620338250158	-0.670030295391652	0.592973021006329	0.874099611336201	-0.823139784322197	-1.11131354571804
CSRP1	-0.964032289657205	-0.488241637822112	0.416984937896619	0.0341551191329696	0.487420178845319	-0.459144144838216	2.25810114359964	-0.26587166585941	-1.0193716412976
CSRP2	-0.870954720666616	-0.0194915587538815	0.803536238300024	1.77744097361785	-1.46969376080545	-0.00641691040736604	-0.981197524717082	0.285083349381435	0.481693914051088
CSRP3	1.40289678929431	-1.52950082577041	-0.544086681640772	0.234275503366967	1.50591272573302	0.277722388206451	-0.802663980879561	-0.591769423218	0.0472135049079917
CST1	-1.44975682818908	-0.514330083614484	-0.235948816004579	-0.148109102913394	1.34960451756269	1.84190282966886	-0.372839372995132	-0.020415168536726	-0.450107974978152
CST2	-0.6159454537688	-0.663917513771986	0.305042744281762	0.50603369422559	1.71194709754146	0.979462172382471	-0.0282461477727024	-1.6130140347561	-0.581362558361701
CST3	-1.71129955629144	1.07910958217008	-0.161092831770519	0.579811695999101	0.778959992329257	-1.37309639249305	-0.168713567824194	1.0114223141486	-0.0351012362678362
CST5	1.18085630143853	-0.803826649965793	0.527023077505575	0.776180929689141	-0.91405502017677	1.52322824251183	-0.822119424183378	-0.441100137182447	-1.02618731963669
CST6	-1.03660488502952	0.772398222857793	2.10659198684996	-0.34969286736516	-0.258339854295804	-0.304820861530186	0.0877564706160047	0.227576753403694	-1.24486496550678
CST7	0.403318767740384	0.200233071188655	-0.789234423705552	0.650238930441568	1.67013540028603	0.627134613278724	-1.16242570280834	-1.48476026123707	-0.114640395184401
CST8	1.59430025837198	-0.848514180924696	0.222723433122279	0.0185431865885494	-1.32174286809854	-0.342881612732389	-0.921521994597747	0.209650482384245	1.38944329588632
CSTA	-1.34101396435725	0.223967446271451	0.452246044554192	-0.847591002705023	-0.213184762958792	0.539270236898178	2.1123411904744	-0.435025485199794	-0.491009702977366
CSTB	-2.181316462972	0.713226750077461	0.342395271283326	0.313861663387736	0.129578762085266	-0.407766380094168	-0.395852585550079	0.0102190074780631	1.4756539743044
CSTF1	-1.5195755856153	-0.857564325248344	0.310562344794007	1.12766780078951	-0.466430323217087	0.456963857383064	-0.664417856863952	-0.0359250861140425	1.64871917409214
CSTF2	0.417292861771151	-0.442111818167019	-0.293126658267133	0.23036069179593	-0.585677585502651	-0.733806546548286	-1.03210946803851	0.086037685174358	2.35314083778216
CSTF2T	-1.56491048755691	1.34333198281439	0.99790153544383	1.0538489589109	-0.560565539141129	0.0476551019239896	-1.06177235204998	-0.413757380924895	0.158268180579802
CSTF3	-1.88437597212583	-0.0992203278675715	-0.591925054442861	1.16650325941099	-0.801971836426914	1.30482918151812	0.357913295651781	0.502213419792985	0.0460340344893109
CTAG1A	1.37484262359422	-0.155031061693894	1.25665533489295	-1.4612898963706	-1.37863668838789	-0.18945322296872	0.165247017828107	-0.213746307584661	0.601412200690488
CTAGE1	1.6604869511743	0.196882978121205	-0.093346182263675	-0.255512687969099	-1.60596107005225	-0.953032538568472	0.75918373078919	-0.569840114771239	0.861138933540038
CTAGE5	0.605647929113669	-0.974186292437566	0.0268646983107498	0.624338763358227	-1.05099387023383	0.989897363553734	1.03597750593837	0.454090206159762	-1.71163630376311
CTBP1	0.247000419603464	-0.317852281604923	1.1878914314744	-0.390050372353706	-0.725712384965305	-1.55519105346123	1.27571906877224	1.05104667364927	-0.772851501114217
CTBP2	0.222502824831885	0.75993503972154	0.585518111318562	0.152874982277641	-0.345755206712561	-2.46447035859374	0.288785145345867	-0.0523229211209968	0.852932382931805
CTBS	0.0348894008927192	-0.384556650883258	0.953759546761629	-1.28642748178225	1.75218966901922	0.603773104260018	-0.26334840445552	-0.0775094041679138	-1.33276977964465
CTC1	-1.83156495109834	-0.427546265801951	0.607595017893403	-0.205967670270191	0.787399958436268	-0.648187849472719	1.69042188449176	0.290438495835003	-0.262588620013221
CTCF	-0.462384359553773	-0.085665587031599	0.521840790149361	0.847749636605132	-1.78153367232481	-1.27214963372496	0.295819092382273	1.09749516200732	0.838828571491056
CTCFL	1.40728597426052	0.430269205208178	0.0903535091867155	-0.756575383570598	1.28734885496646	-1.45672056363808	-0.177620902685851	-1.15487643960962	0.330535745882276
CTDNEP1	0.810527439821782	1.13424908424886	1.29694722945209	0.337205309231336	-0.283059683089617	-0.41223153195871	-1.80013451583856	-0.239085911932135	-0.844417419935046
CTDP1	-1.23656972054914	0.0884736733334405	0.876633696390685	0.281530683046653	0.419036008211559	-1.33755450566776	-0.120421326257946	1.76080823653159	-0.731936745039071
CTDSP1	-0.28309566164139	-0.697151552802453	0.889526533139817	1.43238151444492	-0.857173463453232	-0.462298332537752	1.45485992032005	-0.272186613635576	-1.20486234383436
CTDSP2	-1.29287286043662	0.879540556970029	1.39152158264586	0.709541703412995	-0.521094552165447	-1.5700701258312	0.381552312429974	0.351986974735243	-0.330105591760838
CTDSPL	-1.4915240905978	-0.623137985561325	1.15338773304224	0.776993641095543	-0.460310016692808	-1.02043289295972	1.05295693191472	0.978280632874097	-0.366213953114949
CTF1	1.56329658505417	-0.669060952049352	-0.808246178598823	0.849445760574735	1.36420152455312	-0.696675579819707	0.0134938154237748	-0.60748741342597	-1.00896756171194
CTGF	0.482367415470662	0.519761889530438	0.749391508604259	0.156024358092858	-0.919814539716646	0.802132319543349	0.24177645290714	0.268611648161717	-2.30025105259378
CTH	-0.682348086136797	-1.3555786620144	0.204879062319342	0.0790668701974095	-0.405157890376022	1.89840450399406	-0.887939421430216	0.109403461313103	1.03927016213352
CTIF	-1.44243625546386	-0.239030467097212	0.307049102920393	0.124467183707614	0.738932671130563	-0.927269329019708	-0.378176461212793	2.03823920959327	-0.221775654558264
CTLA4	0.398672767758378	0.549287660173468	-0.830600481341957	-0.256785253307847	0.310577618826718	1.16556093106122	-1.50885681783359	-1.14621286353075	1.31835643819436
CTNNA1	-1.20020559758907	0.523177040964013	0.950956994959109	1.55758955062317	-0.659768785390035	-0.72668125467111	0.246896650198349	0.573708392399631	-1.26567299149406
CTNNA2	2.38027241133252	-0.43667183144612	0.290664971578703	-0.890819056145684	0.360043897140823	-0.0552372033371307	-0.229306567864487	-0.517630631047423	-0.901315990211205
CTNNA3	-1.45709999471499	0.961954476766924	-0.591887388609285	-0.0451538091421682	1.73754387667802	-0.898781623732562	-0.391198687601339	0.780988945252777	-0.0963657948973837
CTNNAL1	-0.852790796032472	0.321677036495989	0.132292682859451	-0.0145653526495858	-1.51809466390766	0.0998358668060293	2.04532605704068	0.45476051140977	-0.668441342022203
CTNNB1	0.348056863856806	1.01298821510247	1.56534566150311	-0.238163157754118	-1.6552694525836	-0.57975509157976	-0.242889136151897	0.665731671688838	-0.876045574081845
CTNNBIP1	-0.527694238276574	-0.248741980131608	0.15012778020843	-0.533501862720141	-0.665628825340753	-1.27262843577767	1.19728502257443	-0.0620019851776517	1.96278452464153
CTNNBL1	-2.0106120878165	-0.11354614752541	0.905547997417433	-0.0934124414705548	1.61199587233519	-0.409870991398318	0.473377958958377	-0.00979137092329554	-0.353688789576922
CTNND1	-1.51014150106742	0.686298337732932	0.603167603677946	0.568805266450601	-0.870959992954746	-0.809459056369871	1.07527907581787	1.11796689268659	-0.860956625973905
CTNND2	-1.08812036945301	-0.40240694717623	-0.023450496340402	-0.570565779035582	0.274806259165636	0.117152995499381	2.43799335503054	-0.465157932333604	-0.280251085356733
CTNS	1.38146951568231	-0.413762767228865	-0.573214555482628	-0.715200938540292	1.47011138414817	-0.731218167506472	-1.15757338472645	0.990590352469661	-0.251201438815434
CTPS	0.654085547904569	-0.517325063783475	-0.615714235963601	-0.597089699705937	-0.288969593706418	0.227357082972281	-0.836678008966956	-0.388460992713165	2.3627949639627
CTPS2	-0.241008750875742	0.18677265685293	0.882755854759376	-1.67910148433103	-1.57767538995613	0.320344829601234	1.06396644966298	0.662995182163568	0.380950652122803
CTR9	0.0783200928559767	0.234817671785461	0.140139627704683	0.914866286409149	-1.55730421447909	1.87333908418196	-0.698366129375998	-0.198047656515158	-0.787764762566981
CTRB1	1.63026079109166	-1.56349961790596	-0.305836256830514	-1.35078824409515	0.316199163567763	0.52187983453807	0.770476749993898	0.0725207646948937	-0.0912131850546607
CTRB2	-0.41790473788048	-0.72054370981738	-0.214725690736377	-1.29178469684028	1.55583755291531	1.4649306505908	-0.753398858228428	-0.250413926299676	0.628003416296529
CTRC	-0.259304946429261	-0.967813806276755	-0.696890147252772	-0.267523434605342	-0.103178541730322	2.46902730864243	-0.191487299016129	-0.375677659107256	0.392848525775401
CTRL	-1.39102778724295	1.25290564106159	0.405427580352	0.202946262538762	1.2894993856658	-0.374064738238678	-1.55793920210053	-0.0638190049588255	0.23607186292283
CTSA	-1.27819888126332	0.246648094741317	1.60620364593592	-0.58782614116158	0.616362801663296	-1.11633761920477	-0.714834585608839	0.119587354027695	1.10839533087027
CTSB	-1.26317583824901	0.343430044076696	0.773439226301419	0.75684299482691	0.567089519756114	-0.384827904686418	-1.87886952332235	0.030291313894572	1.05578016740207
CTSC	-1.288123417268	0.966916095526309	-0.973280706257422	-0.203889999415528	1.54684318999558	0.72532043773053	-0.472412526317983	-0.934767148079478	0.633394074086
CTSD	0.173525419722372	0.460246943554351	-0.520289527341239	-0.604567989482012	1.91198820247897	0.716338596211503	-1.19144058827121	-1.20985970901555	0.264058652142812
CTSE	-0.627296166582405	-0.592888487150288	0.285997803218582	1.58777032620922	-0.957561799994971	0.69204783758405	-1.5882497985055	0.517734761258901	0.682445523962407
CTSF	-1.23887822850742	0.62399007515472	1.99641447807103	0.0413689481608287	-0.310917926115002	-0.846238711868177	0.427067969605937	0.306768766344732	-0.999575370846649
CTSG	-0.647562018380948	0.921448895207246	-0.918586691463653	-1.28478803691543	0.683100607736323	0.814494116793373	1.42796410135012	0.0367197288291891	-1.03279070315622
CTSK	-0.930674351525931	1.13975321135328	1.30394548377546	0.85057372488854	-0.128831625311079	0.198469561411268	-1.38086114813106	0.142597551539958	-1.19497240800044
CTSL1	-0.0743953712081348	0.224150913386935	0.497649371503331	0.178654611900271	0.276571948545921	0.866471138489323	-2.05221617088397	-1.10350651804319	1.18662007630951
CTSL2	0.113919268786682	-0.643251139436412	-0.59164941642649	-0.551535338990691	0.0638743096718364	0.221187352172993	-0.532430872401776	-0.579463280646158	2.49934911727002
CTSO	-1.30460795978401	1.03988551436591	0.18837812824892	0.709192826716918	0.15525824326985	1.56955842884729	-0.563597786036957	-0.533994274687025	-1.2600731209409
CTSS	-1.95707462623277	0.785558762999949	-0.343684186139868	-0.326331819219648	1.17590151583954	0.831609869930193	-0.875372524160459	0.0112365820744255	0.698156424908645
CTSW	1.68005183907755	-0.572683493180664	0.209405022837807	-1.01630707570314	1.11567354313839	0.488561852165559	0.183727165732525	-1.23758654240501	-0.850842311663012
CTSZ	-1.68285483880059	1.10028994165273	1.03081842302872	0.980548239081286	0.248173272133423	-0.934687801683376	-0.880325575522577	-0.257759421039744	0.395797761150124
CTTN	0.476590740406789	0.387570356380042	0.600750936615987	-0.351890704635823	1.34988007842231	0.436234743937197	-1.09328715735172	0.169368058489086	-1.97521705226386
CTTNBP2NL	-0.2986479263863	0.749114181772914	0.228820183064383	0.758605619026147	-0.0464970453355234	1.53746990123324	-0.927518887419376	-1.86462795410301	-0.136718071852475
CUBN	2.01794047502006	-0.626987698411751	-1.70023351772782	0.0507309447218442	0.0994668921325002	-0.218902546243266	-0.130162243752457	0.72182045860208	-0.213672764341193
CUEDC1	-1.57656818054991	-0.0605930022897245	0.16274070837822	0.470282727536187	2.07181265295493	-0.978791889860571	-0.0369096478573953	0.0445707674560974	-0.0965441357678349
CUEDC2	-2.31935683966366	-0.496590041608684	0.839094288201662	-0.128802680981592	-0.128802680981592	0.635400371831047	1.02428578450488	0.383942576955149	0.190829221742793
CUL1	-1.85485688679525	-1.12399510808043	0.164939677375867	0.395942535350263	-0.507377569108328	1.3574730348907	0.869320588122371	0.270876100728195	0.427677627516609
CUL2	0.0147506414957822	-0.116559544962111	-0.101982928544965	-0.028667050419301	-2.16208019825639	0.474520232929986	-0.311293416361877	1.6100916371221	0.621220626996777
CUL3	-1.92199166099855	-0.134098368965295	0.284169177516656	1.71282051891568	-0.467567965277226	0.731246869287447	-0.104227618426708	0.45192963836534	-0.55228059041734
CUL4A	-0.365434959063733	-0.61373394904516	0.308470918847803	-0.589474462498539	0.357175684863281	-0.147038678538191	-0.30412813729279	-1.03881232099311	2.39297590372045
CUL4B	2.47642431975607	0.061906029793417	-0.148461695866714	-0.0454461299214937	0.105834792699505	-0.992110875314584	-0.78021468819909	-0.287156980713954	-0.390774772233154
CUL5	-0.786817386339348	0.195199058640199	-1.55125062055294	0.551419885023944	1.52959895111346	1.12407845628152	0.232165947569604	-0.384977099800065	-0.909417191936365
CUL7	1.12324494271928	-1.03749756778915	-0.599764358466958	-1.42943041585196	1.43828371379521	0.335308668337162	0.862310022175274	-0.563613691468817	-0.128841313450048
