gene	X1A	X2A	X3A	X8A	X9A	X10A.avg	X11A	X13A	X14A.avg	X16A.avg	X17A
CDK14	0.90799771296481	-0.269832335431363	0.202689594216256	0.0137839373162383	-0.738780247389701	0.491126794830169	-1.56151048245238	-1.8119633279173	0.891593943119406	0.951148287249335	0.923746123494521
CDK16	-0.511244285090384	0.574918638193767	0.388196889324837	-1.99560586320465	0.597513779496873	0.147563023737036	1.64529113129512	0.670672797937133	0.279417919211954	-0.744750837763742	-1.05197319313794
CDK17	-0.575401601797873	-0.318104104951053	-0.692369808968753	1.62971015828858	-1.35200499923239	-0.269753245526502	1.2624667875356	-0.846912135101797	0.512936835565206	-0.609799727758043	1.25923184194702
CDK18	0.620500578231631	1.22091630848142	-0.2853291840298	-1.5037690037669	-0.662384092293831	-0.863206759600615	1.6475588229972	1.01415141766833	-0.577912980355984	-0.714177462421464	0.103652355090023
CDK19	1.20034357689224	-1.15053796710778	1.01436007216638	-1.64441738521736	0.484584235527346	-0.679309349835299	0.40772998745746	0.869220732734162	0.72030700895673	-1.1672446687332	-0.0550362428406335
CDK2	1.49345180895381	-2.61299541576646	0.59377731719798	-0.533597920636191	-0.0674724644276377	0.389083862171734	0.0617370795801463	0.2998947845922	0.196723586891862	0.095999388022504	0.0833979734200561
CDK20	1.08473483674524	0.21965031933757	-1.30484012960569	0.486690750979861	0.0183237548680659	0.23160317582998	-2.21313620742414	0.663172393959082	-0.508539587373617	1.05549138736657	0.266849305317085
CDK2AP2	-0.598369272959209	0.761493824047978	-0.0401522028234672	-2.3209250627117	0.620991138851429	1.04031747272489	0.974500453583052	0.0455767122565339	0.724388828541689	-0.604678394429436	-0.603143497081774
CDK3	0.43837582079755	0.982233595126014	-0.118514628564459	-0.776073818322306	0.415157587633963	0.0250584707224279	2.13038262330542	0.0358691784476031	-0.645172803210014	-1.19735145799896	-1.28996456793723
CDK4	-0.0332788841558826	-1.73911793393587	-0.103562524544103	1.28355388603637	-1.22220460553738	-0.243798170000851	0.700317199484815	-0.347847890122254	0.54346607839559	-0.462898300321386	1.62537114470097
CDK5	-0.390086085763255	0.693944827735074	0.568383658535351	-2.72596741364357	-0.117518760227913	-0.0138543681555988	0.997614137440336	-0.202737571590045	0.305244927547315	0.246007146991684	0.638969501130622
CDK5R1	2.23312440899292	0.467105672767961	0.423277191928627	-0.376825975360798	-1.35949314442438	0.0254043017848047	-1.05396819361573	0.647251469559858	0.235293399737897	-0.253472545361518	-0.987696586009641
CDK5R2	-0.665359768047094	1.49186482251245	-0.706717482724218	-0.981467078364147	-0.337217995187844	-0.620968959774943	2.21565575401315	-0.155187945543125	0.0643997025139267	-0.591656657723907	0.286655608325748
CDK5RAP1	0.223084080157054	-0.670886869517068	0.500213129642109	-2.53467615173694	0.958206546154022	1.01649399213815	0.555327655472922	0.0415258638237588	0.185167387492788	-0.63314363627742	0.358688002650618
CDK5RAP2	0.501856883079162	0.794818366232014	-0.242070866622855	-1.68690096131339	1.13187820586499	-0.135537997782117	1.88100118519566	-0.600912900412371	-0.360673767319054	-0.814459655049722	-0.468998491872333
CDK5RAP3	-0.0203154680160544	-0.886178658416365	-1.39655161637583	0.430926058221906	-1.57723675078084	0.194776078990609	0.27168247129735	0.0777528279715721	-0.0704175795809014	1.34494314435175	1.63061949233681
CDK6	0.380429710618454	0.357922836470752	1.17152440114175	1.04462007114209	-0.0753814524870263	-0.364704889192477	-1.30166294800382	-0.228425142517757	-1.14404224174296	1.50405778270943	-1.34433812813844
CDK7	-0.919673730968178	-0.0353980690138759	-0.0281490436175809	-1.74365037385417	0.194241668300589	0.119383589881059	0.829544287424713	1.87718884380115	0.99966047334289	-0.725433777058053	-0.56771386823855
CDK8	0.694074237154628	-0.615515539438271	0.599776830073288	1.42727907450199	-1.41222777817689	-0.501598583332968	1.14663654080422	-1.52058407917061	-0.435997054556933	-0.185114077715538	0.80327042985707
CDK9	-1.23264313463847	1.37901849261694	-1.19190983924635	-1.01490583586468	0.422761121827257	-0.0377533872979591	1.72845811518183	0.127109665020835	-0.774222187510964	0.00682831582256205	0.587258674088972
CDKAL1	1.89677087721723	-0.338655223782876	0.763196129883471	0.00297139092476512	-1.47909496026998	-0.463505535060685	0.663016104526943	0.0401292057159807	0.912620855544229	-1.12825811835461	-0.869190726344467
CDKL1	0.373495491813857	2.05767868979672	-1.03486525040611	-0.786250239123018	-0.790482381085159	-0.479076280315518	0.905388005165965	-0.813347920610936	-0.735401709210215	0.977118841493328	0.325742752481073
CDKL2	0.106938173448541	-0.544043218593096	-0.566386561443397	0.507132867770017	-0.229952884864768	2.83445636607299	-0.17897009103723	-0.527716525587581	-0.646263658932943	-0.462011146037204	-0.293183320795329
CDKL3	-0.618311505986344	0.471412347718881	-0.612696619075198	-0.933242071652581	0.282044262076953	-0.0369611871939329	-1.18243591788226	2.32441360309332	0.45201225688034	0.652191844059857	-0.79842701203903
CDKL5	-0.18468686074183	0.663430577217099	0.613815659403765	2.32036369032236	0.037295457810271	-0.105813088738503	-0.244332595039206	-1.09013888858578	-1.25787776118698	0.189283332376097	-0.941339522837305
CDKN1A	-0.111376630005238	1.74158469406542	1.88476829795145	-0.495779643450541	-0.273059786168327	-0.0582167613742239	-0.478237335054872	-1.35595039483367	0.159371282305258	-0.0205081574054569	-0.992595566029801
CDKN1B	0.572033479392338	-2.19483450585173	0.0622539243753325	1.05987754401621	0.066322192754475	0.183461906674422	-1.60049639713443	0.135416816840203	0.441186927619989	0.410337989432762	0.864440121880418
CDKN1C	1.89795205313619	1.35052101860871	-0.955838184043655	0.312232196443528	0.601929169522299	0.10520438372387	0.0279272117870917	-0.807325263253327	-0.886215531852904	-0.378142085293662	-1.26824496877814
CDKN2A	1.16394703357289	1.84469595360441	-0.647020476000755	-0.127023351325973	-0.464245867998675	0.146727077967414	1.2364654416793	-0.547864928194903	-0.63241344162452	-1.43085153054966	-0.542415911129525
CDKN2AIP	-0.137111909920114	1.34614507056849	1.12177806575117	-0.77103864428014	0.994227148372598	0.0706519983866327	-0.554183771030766	0.238676451277859	-0.534297918778181	0.357190636177113	-2.13203712652466
CDKN2B	0.155064529334218	-0.0656238745590647	-1.58757089426023	1.30646401381472	1.33371053608349	0.159262357460072	-0.993934697544161	0.141850613564356	-0.757937184645491	1.22909488108898	-0.920380280336889
CDKN2C	0.967994902428035	-0.745938734905619	-0.860540753778361	-0.617678762050288	-0.734098514122451	-0.345629238337389	2.57016432325325	-0.0292805149202553	0.0277788469911412	-0.330487005772908	0.0977154512148446
CDKN2D	0.498357972306763	0.787348647436703	-1.44018380521991	-0.738640083097095	-1.42025600452954	0.63767181334375	1.47504452382524	0.746292035256714	-0.75310114088948	-0.51548416928078	0.722950210847622
CDKN3	-0.321084504016604	-0.189412220238782	0.987170062304712	-1.45066158751799	0.40282014683537	1.11447142574683	-1.73084022463473	0.520562813090947	1.05989296782661	0.478238306504871	-0.87115718590124
CDO1	0.632980939576199	-0.0686330759815847	-0.681796743372491	-0.969193064423288	0.680775629414689	0.668119714716408	0.674595235735911	0.982749110714585	0.794515589740452	-0.478060634185941	-2.23605270193493
CDON	-0.743528064559654	0.781161249384959	1.10625395315838	-1.31520166305518	-1.68361513696484	-0.868659227507002	0.601583799343324	-0.0980214782920655	1.13135165469461	0.385912814001045	0.702762099796431
CDR1	-1.10520919565674	-1.25805808883447	0.508915017691333	1.60216057859109	-1.39390005303652	0.525039397464723	1.36509557105899	-0.0277092440852114	-0.370749760196711	-0.185122548421917	0.339538325425437
CDR2	0.752205670216586	0.238803155397982	-0.440963724167502	1.27875112862762	-0.22680227656734	0.356933582065025	-2.48192895319622	0.0720044733602802	0.214135428227837	0.869963767804097	-0.63310225176837
CDR2L	-0.366671654268249	0.917962298490014	0.102738922270053	-1.64194200085483	0.804197683071838	0.287465422745252	1.09010187471832	0.928046181226063	0.0662130981921216	-0.339368776729973	-1.84874304886062
CDRT1	-0.805217830929058	0.243774480184313	-0.539410261830292	1.32260752278597	-0.354296975662925	-0.47515344463866	2.45435768652622	-0.485553371538054	-0.481855453390827	-0.545187195905637	-0.334065155601071
CDS1	-1.83857191234167	0.531048765990586	-0.618758627369954	0.646313226208724	-0.427282544726695	0.499502405620886	0.523815305767497	-0.72560283831094	1.23131718101511	-1.08819237788412	1.2664114160306
CDS2	-0.229080775355059	1.11502056571223	0.788758945289958	-0.771225846815398	0.514076888144543	-0.482579936372096	-2.30600577967263	0.430563311703467	-0.570253341117758	0.653431772955222	0.857294195527533
CDSN	-1.18871203619312	-0.0919899361991356	-1.27175747717685	-0.048962498520911	-1.09828598204915	1.17299995540396	-0.503102291891042	0.00510662963288323	0.764588110113634	0.428351957361955	1.83176356951777
CDT1	1.00122012321577	0.306919890693871	0.801214885112751	-1.78979741521474	0.0220568511700183	1.05014309745769	0.237986326553798	0.981366986920233	-0.469759531737824	-0.611509976518749	-1.52984123765282
CDV3	-0.593895086415635	1.12158169723239	-0.189874755028613	0.18457642412096	-1.15131814430448	0.205954105184496	-0.494408543029529	-0.841382124089576	0.312472549634367	-0.834958627983052	2.28125250467868
CDX1	-0.125360325617085	0.230980619744434	-0.392367682986078	-1.5581235267213	1.02172332149982	0.227198247475518	1.28575179518562	1.35680775154714	0.167498318613599	-0.732611391275628	-1.48149712746605
CDX2	1.35795344372133	-0.440292509676094	-0.837987723240176	-1.20201777457401	-0.0235150022430564	-0.588099649171879	2.16582607168581	0.0393812544312494	-0.493027613046139	-0.505324248488349	0.527103750601329
CDX4	-0.352718718449425	-0.208319888779551	-0.0905995023282374	-0.978193773162796	0.280481057421279	-0.467168843530569	2.87438795805617	-0.20590144733327	-0.383420878698791	-0.167475225226708	-0.301070737968104
CDY2A	-0.703399704649716	0.0445270043991611	-1.2697128939607	2.5064247475724	-1.11281874586449	-0.205160937069151	0.470673346972058	0.131372584614289	-0.0648772201886813	0.281560606190997	-0.078588788016187
CEACAM1	-2.04236423200528	-0.0995087199019454	-1.29977207070672	0.649467316564057	0.101054943409228	-0.370637808829805	1.26180992115492	0.049822485641706	1.29717226380337	0.526610985309152	-0.0736550844386747
CEACAM21	-0.619401740850627	-0.595502106029788	-0.670072368046439	1.08339455493758	-0.376895315310357	-0.593491528663951	2.58433910621829	-0.236715709174832	-0.351247974799076	-0.47365774156964	0.24925082328884
CEACAM3	0.357289758946263	-0.412011852787669	-0.442399533515125	-0.975698417434445	-0.313399979946068	-0.534719207154724	2.77063433905639	0.0863610226507543	-0.37344141058567	0.32746409655518	-0.490078815784889
CEACAM4	-0.884533743140061	-0.741022831590515	-0.82155566918525	1.9992579088014	-0.598651124468202	-0.774594703068041	1.42551601043934	-0.315470325162836	0.167635720920927	-0.332752392502605	0.876171148955849
CEACAM5	-0.844589305500802	-0.806517628311019	-0.85493522403123	-0.223932151497614	-0.163170344782054	1.75338318798384	1.79861449199191	-0.768526972881616	-0.304639667003818	0.819480331888687	-0.405166717856275
CEACAM6	-1.28637874125067	-0.119794267243503	-2.06258290246615	0.425914132321821	0.814716799326224	0.964794838238875	0.765369045475615	-0.959678233034612	0.582770332257908	0.626569661018916	0.248299335355575
CEACAM7	-0.444610755420214	-0.289492474821107	-0.274984631490639	-0.478244882586111	-0.385935232281025	0.0317055014749008	2.97099874980706	-0.352094170690778	-0.38351179744035	0.0137897294705786	-0.407620036022319
CEACAM8	0.729001313739841	1.17405512951586	1.61661998117992	-0.177642953801606	0.462412200059321	-0.626140797900267	-0.577981962017807	0.332595354592383	-0.673919960627617	-0.296171632356877	-1.96282667238323
CEBPA	0.839531260506238	0.64106168858648	-1.42464815129928	-0.441478597105784	0.97891336489548	0.0671205325860982	1.31603710523624	0.823313698325215	-0.441665500553435	-0.784416751397087	-1.57376864978016
CEBPB	1.49499905546525	-0.675704570825775	1.42558950244348	-1.84597023506063	-0.125016793101467	0.461279459440893	-0.536695851036132	0.943323089459858	-0.336233008956663	-0.291753521272831	-0.513817126555979
CEBPD	-1.08845063584933	-1.0290225615628	0.612497542214171	0.765631750131106	0.543601664159278	-0.158738165535652	-1.68310501469446	1.51657180189814	0.12491828536191	0.987813181200031	-0.591717847322406
CEBPE	-0.632659079806102	-0.367593975263077	-0.734148912324165	-0.613094862670212	-0.153781670580854	-0.70539301093519	2.38801020179852	-0.282830476200518	1.37554702594577	-0.534683601881779	0.260628361917617
CEBPG	1.0385108164428	0.125159836744177	-0.76076220281227	0.765997377518316	-0.164283675666319	0.085906536616003	-2.58182707301381	-0.137049610960654	0.246046280799078	0.639099388162879	0.743202326169809
CEBPZ	0.0693605253552569	0.781076895343703	0.990789733394704	-2.08922118543531	0.560857231889658	-0.193386446659581	0.768602066422931	0.818954330124731	0.242019785726986	-0.491190762132717	-1.45786217403038
CECR1	0.812981123903595	-0.173055615378758	0.120339527891987	0.54208931942578	0.259345082760427	-0.0445137938112323	-2.81544133221366	0.629096838951718	-0.308903205683542	0.356115537240714	0.621946516912973
CECR5	1.16153453043263	0.0792061165068842	-0.033882342205077	-1.16805157514836	-0.0197590382772937	-0.359347341554572	-2.01406403384212	0.245873313532681	-0.0135058407670419	0.4360875072421	1.68590870408017
CEL	1.94680648745417	-0.0228534381174362	1.43988753602912	-0.405704591112333	-0.556946371890697	0.154027406577371	0.509927191487422	-0.651248313612345	-1.58026821871464	-0.183606988333071	-0.65002069976757
CELA2A	-0.294804115424363	-0.036537816748872	-0.496015521461262	-0.538721114524703	0.130768504854145	-0.137139087808685	2.2099191432878	-0.225933573201364	1.48319746458787	-1.12145409871844	-0.973279784842144
CELA2B	-0.723125425542608	-0.8671610546605	-0.820486545044599	2.02945190113881	-0.71718429483107	-0.852357110143151	0.910452804937376	-0.403162442208106	0.34416320080032	-0.149623611980778	1.24903257753431
CELA3A	0.122425270388693	-0.0449436224714813	-0.0777653934789912	0.15899765031731	-0.0159656165348548	-0.119651371126738	1.85701611648952	-0.372476702164292	1.416167909022	-1.6489825145763	-1.27482172586486
CELA3B	-0.539001357491715	-0.617245697255055	1.0103538133186	2.61477738887019	-0.110056092806536	-0.312940570867307	0.217830713619524	-0.622508074271281	-0.524627950589351	-0.442130341865514	-0.674451830661559
CELF1	-0.237590713488029	0.462636364409098	-0.182539405437778	-0.630984889640321	0.746062333977589	1.41328225819296	0.113164549020631	-0.331372656781308	-0.808026781689626	1.43359289535241	-1.97822395391562
CELF2	0.740249120851719	-1.3137985803035	0.693457444697467	-0.793946865063372	1.71580449520091	0.84329721173309	0.23460367629145	-1.48999384204214	0.0103892170927542	0.169625241186954	-0.809687119645319
CELF3	-1.44767616779707	-0.05686294159675	-0.418287084828574	1.11975104036037	0.776736400161025	-0.405827828414955	2.01112723818573	0.384124821895999	-0.385797304797385	-1.03281101895338	-0.544477154215018
CELSR1	0.181961321463281	-2.01983823290658	-1.22142974415226	1.02608144197931	0.33904335101405	-1.06096500992452	0.57435321947582	0.284908089650522	0.919034480480448	0.0588821425631955	0.917968940356738
CELSR2	-1.19070080162134	-0.0670100616763626	-1.97350859935047	-0.168615889143063	-0.170850968295203	-0.56080898440908	1.10071456841978	0.188989089702135	0.975567887822946	0.502728751637571	1.36349500691309
CELSR3	0.974749659430796	0.509218715862952	0.333241716759109	1.14734288628576	-1.83618681194951	-1.77606313718655	-0.434889962841371	0.119821453190495	0.0476857964017989	0.131437423276922	0.78364226076961
CEMP1	-0.827352925994378	-0.390162308403979	-0.952711274103113	0.437246822697278	-0.498308869044984	-0.712312392006507	2.55842805999447	-0.133172023188361	0.783256497671477	-0.352509808444315	0.0875982208224103
CEND1	-0.973895440817465	-0.678778024566291	-0.953289634807374	1.56509837888329	-0.647596163471807	-0.600378607957294	1.79905994719097	-0.146375520664748	0.0707095456069843	-0.434825876240765	1.00027139684451
CENPA	0.576503977214292	-0.991455308407137	1.23351747001081	1.47809604353349	-1.86163033063922	0.0797734976789906	-0.898512684482618	-0.078337188482315	-0.489248939823984	0.45340866835654	0.497884795041145
CENPB	0.255757668044684	0.945185905758539	0.859689167327016	-0.102194703421557	0.591897524978771	0.447283106036136	-2.66617392171557	-0.0962805855814307	-0.701780573252468	0.33862391476098	0.127992497064893
CENPC1	-1.13438591495634	-1.02424291145705	-0.882436454789617	1.47863329313073	-0.993255880540208	-0.59763089782373	1.26044429363678	-0.270007349632102	0.952000894713552	0.440700050764362	0.77018087695363
CENPE	1.01479632548014	-0.665841843480785	-0.180426809751054	0.630415418031944	-0.64615201601369	0.326429575902752	-2.39029357570211	-0.255023060034874	0.580932786280697	0.476035629115385	1.10912757017158
CENPF	0.869905373396871	-1.29931714453401	0.813415230075166	-1.33425233772099	-0.511997304423677	0.233363593171244	1.44534863087218	0.82034833687097	0.689248082156876	-0.676144405004528	-1.04991805486012
CENPI	0.32260358798816	0.267934991063907	1.07343656020452	-1.28234325074922	-0.615134746368207	1.57709040079901	-1.02583295253963	1.0328852727248	0.411276608624061	-0.480112812464394	-1.28180365928302
CENPJ	1.86445167524336	-0.0179518063496129	1.43340939624644	-0.629331663627649	-0.919471154511038	0.623368016666489	-0.948853811973261	-0.936089125482984	0.0464713323182322	0.422765229723913	-0.938768088253895
CENPM	1.98481359661325	0.503748937722009	-0.312069376348735	-1.45316601268811	-0.993696841671178	-0.320164004432351	1.44002919886963	-0.54439261751616	0.0324912162722402	-0.368355127215719	0.0307610303951263
CENPN	0.880551225428033	0.197159593648973	0.61053466128783	0.260038238513952	-0.243097676114719	0.787485704703925	-2.80967300942105	0.30194654527969	-0.0496178253474732	0.227487016777935	-0.162814474757097
CENPO	0.686669525503642	0.878488023734438	0.366428684783353	-1.94093081079487	0.230161511296845	0.879660478563597	1.1426825988091	0.310276700854212	-0.475681151697311	-0.691255365967141	-1.38650019508586
CENPQ	-0.862884982397291	0.0563587000814733	-0.887479553053662	-0.546214999056906	0.17290941768658	0.25884840351191	1.48935809755975	1.25047468229875	0.548598979921432	0.462386867039705	-1.94235561359174
CENPT	1.28716639069087	-1.68778684995761	-0.44608830188121	-0.950805744058827	0.328818699441879	0.560221775710348	1.29208944740409	0.553475055347268	-1.29805167708747	-0.168566165287881	0.529527369678541
CEP110	1.11892877771841	-0.058033189425609	0.0916492934048833	0.537363714061981	-0.133721366740056	-0.276757180904053	-2.77321385885537	0.593337638915378	0.340148755289449	0.417193974745013	0.143103441789974
CEP135	0.751622613522438	-2.08577442170591	0.406721768044672	0.73657166893154	0.271680579316695	0.356665258165058	-1.89665501972727	0.29048823370093	0.519238884501673	0.242718667205518	0.406721768044672
CEP152	1.00870841526066	-1.15432209156163	0.20737107227271	-0.943425103945523	-1.26229471391154	0.167682275266439	1.75917619440337	0.604244786521821	0.721276513597784	-0.0536380492106669	-1.05477929869342
CEP164	-0.782564340842391	-0.797785732171691	-1.23922427944371	0.0328310882194435	1.46933539699672	-0.631521033603898	0.72611747250206	0.359406659585311	-0.38065786790696	-0.619227094109746	1.86328973077484
CEP170	1.22686756460053	0.0473053526178188	1.06886222001714	0.623873252256603	-1.55165241995541	-0.667383294732562	0.105516099917683	-1.23270165315639	-1.17071075256544	0.826542875571436	0.723480755428592
CEP192	-0.680777803977606	-1.42185273629446	0.57476365169569	-0.763931886873114	0.0792817637437234	-0.665440529362118	1.61153502805193	1.53534258622721	0.622146300252761	0.00913528316265047	-0.90020165662668
CEP250	0.258243588285992	-0.0938517210984676	-1.1204939889192	-0.526061592022739	0.746591091461577	0.865986734176151	2.21240015670816	-0.325984960740341	-0.0245026730297363	-1.21826633990865	-0.77406029491275
CEP290	0.435706522850614	1.4259806255398	0.981740772758758	-1.48053387221639	0.533901817396264	0.620856181570403	-1.15583957811582	-0.557036007523519	0.680791824572351	-0.135642594352976	-1.3499256924795
CEP55	0.481796293380733	-2.04632512449891	1.22198002156045	1.05607517277311	-1.38410003160812	0.369437023656029	-0.432139307952973	-0.479816848763591	0.488778734636468	0.38945708817373	0.334856978643083
CEP57	-0.181328869278602	-0.895460815275005	-0.476467433126177	-0.376544965246487	0.427353767099933	-0.138961421462095	-0.847130198897219	0.688859509037874	-0.376762821147313	2.65218471480578	-0.475741466510681
CEP63	-0.776118087039425	-1.42200822073459	-1.88759778078235	0.427922016074342	0.685613308266896	0.088769359146723	0.0888989308550426	1.48189718345229	0.424923044635934	0.0120183536760848	0.875681892449066
CEP68	1.15303115349199	-1.02638495857432	0.177715407894826	-1.67483813873219	-0.219073999866596	0.278585243087719	1.44962986801556	-1.1388752162275	0.141028835303139	-0.22894346658792	1.08812527219529
CEP70	0.77398708419126	-1.59534702070475	-0.618240440850331	1.47283869037471	-0.501964854535056	-0.049106632062032	-0.456927141239621	-1.22820010058304	0.619074573416926	0.202409952109148	1.38147588988279
CEP72	-0.21208866602526	0.0662628935042034	-1.23132211705431	-0.643616436270643	1.24822513960443	0.247051261009367	-1.08377003566334	2.08077068295852	0.327578666438791	0.0854211074172088	-0.884512495918977
CEP76	0.261882205204121	1.62825892036122	2.12605985419251	-0.0374420224965493	-0.64855017503106	-0.668199541375708	-0.747397122056596	-0.663513601955847	-0.722901327598354	0.0754709937775187	-0.603668183021261
CEP97	1.67930430688226	-0.967144578216867	-0.802156781014537	-0.608513735411734	-0.516446711155365	0.460479516750366	-0.0318707351078187	1.90784661305173	-0.724713286502416	0.305215949856109	-0.702000559131723
CEPT1	-0.98194043485698	-0.865109157846476	-0.829865001316306	1.22192396380782	-0.668721102663362	-0.79012521552553	1.48055683293147	-0.496660818681643	0.64600371534008	-0.180780006150401	1.46471722496134
CER1	-0.649060345381282	-0.471622574713729	-0.567563058262408	-0.461010880788306	-0.271079800298686	-0.64320048935482	2.72939850875389	0.0996712737145659	0.202554415436422	-0.629549038977861	0.661461989872215
CERK	1.23565459316083	-0.234787278112803	0.287274664813468	1.96407908144525	-1.1952299288192	-0.192991743024441	-0.00636940424155112	-1.11807184099759	-0.543916561424401	0.752758611832979	-0.948400194632544
CES1	0.461412357220318	-1.05615433401625	-0.455688042513909	-0.99252611320264	-1.00067190565276	0.727526273653066	-1.02687209128274	1.87781043623326	0.208094529471481	0.11172428475825	1.14534460533191
CES2	0.955907057705418	1.16288626043998	0.588242254393145	-1.7947081477606	-0.711275103206541	-0.246291246589606	1.06775073306384	-1.15518621025236	-0.773437883443543	0.211098913893487	0.695013371756784
CES3	-0.665320687957519	-0.0902939024926737	-0.33297190679419	-1.2644186418767	0.541877883253487	-0.38370068855877	2.65654565772632	0.196304129136734	0.084387353298605	-0.471792039667135	-0.270617156068164
CETN1	-0.730440237309875	-0.0430024176020353	-0.372199623167497	-0.994658548529998	-0.186918635764668	-0.461752509191908	2.07660116523438	0.436629626328392	-0.757900519774213	-0.596066632818817	1.62970833259626
CETN2	0.123174130791228	0.193831086161665	0.11981565064379	0.843628845943516	0.0755080021084751	0.153223231683479	-2.92093481780322	0.0574968739619022	0.277409285019101	0.531682271062106	0.545165440427956
CETN3	-0.7686008612517	-0.967370998257238	-0.85379378397851	1.58036760926698	-1.13355702512749	-0.203831563091284	-0.671283065952676	-0.0377662447583324	1.06500285733566	0.57563377943842	1.41519929637616
CETP	0.19085381541948	1.04328703688133	1.15735066516822	0.65731898163867	0.217356985999781	0.409884604429674	-2.49873052079713	-0.69206421425038	0.0785492263011928	-0.264116746564773	-0.29968983422606
CFB	-1.76148114796539	-1.77561950594623	-0.691622124414837	0.92788487411806	0.371473962792567	-0.0758589998341143	0.098488814213308	0.703840428916017	0.431894873281637	0.858503637558634	0.912495187280346
CFD	-0.631202313531956	-0.0428838472750177	0.0465648552049192	-1.66229307038157	0.160292790647966	0.117688107460979	-0.0428838472750177	0.0998475652600116	-0.00193108246980629	-0.581802570425861	2.53860341278535
CFDP1	-1.21078870492168	-0.445559628542129	-0.939048105937882	0.870591735079022	-1.12257263140553	-0.42636083811436	1.2767670767568	1.33687773796418	0.300394940398476	-0.737066350258979	1.09676476898209
CFH	0.484794074272568	0.600089771952781	0.869041734130922	0.497809050277626	0.336350183549496	0.641201251090484	-1.73122227003601	-0.0300576958212977	-1.94623163626607	0.864713476303153	-0.586487939453669
CFHR1	-1.03578782723045	0.0816350700766425	-0.857187374640636	-0.257549525847268	-0.521126835825103	-0.669597814872331	1.45206939059668	-0.622546830771197	2.20484018908152	0.203958858540374	0.0212927008917667
CFHR2	-0.839276750160914	-0.682098788569141	-0.787055489974807	1.52277739911477	-0.335216311470433	-0.926371700707235	1.34971938669156	-0.733119419091749	0.765018413757447	-0.604078727073122	1.26970198748361
CFHR4	0.446492356791831	-0.647914930819753	-0.431557449316883	-0.45196645848911	-0.338652722913574	0.309921239968603	-0.181750029996115	2.82081501801057	-0.597561762251328	-0.495991501763349	-0.43183375922089
CFHR5	-0.961274586217056	-0.566505006191636	-0.93835393021452	2.10304502029616	-0.467759631763932	-0.845769228771175	1.3401269397492	-0.389073757909733	0.186548171815496	-0.172195616296961	0.711211625504138
CFI	-0.948452104040262	-0.609751118266106	-0.736688547372915	1.1401339715123	-0.913322046185964	-1.15694448314413	1.7366149101267	-0.259578654537713	1.09004972815298	-0.00680361458456401	0.664741958339675
CFL1	-0.944526518812232	-0.61157415505149	0.278649910886715	-0.747644329858705	0.53200292942151	1.25846343828953	0.966604013341277	1.37762938443681	0.290612685829819	-0.734647567931885	-1.66556979055133
CFLAR	0.599691710559615	0.530531392789482	1.13702469162061	-0.876247690495645	0.963215403086059	0.779897220273783	-1.83192592041035	0.565641767557421	-0.191358424462065	-0.270586316921973	-1.40588383359694
CFP	1.27876130797392	-0.905783295212626	-1.00063972635315	0.488143928205106	0.546039650530435	-0.140857720050663	2.02318165079677	-0.663649499952325	-1.01838127580995	-0.643888256464723	0.0370732363372036
CFTR	-0.763418203781704	-0.661166283059291	-0.462578627150188	-0.614746255231227	-0.113400758315023	-0.502741496266738	2.65775619361629	0.473924808413243	0.734710976622634	-0.289106870539289	-0.4592334843087
CGA	-0.775751436588478	2.21561609686713	-0.635554526977979	-0.221198952265192	-0.37672149362581	-0.353539037681243	1.53853403998799	-0.177043430776184	0.357375123323568	-0.721854240968619	-0.84986214129518
CGB	-0.850082345106876	-0.792819357763695	-0.896182435563074	1.83763858649479	-0.620981896749864	-0.827542267328279	1.55775750183216	-0.12849197565827	0.330095566554791	-0.425149137909019	0.815757761197346
CGGBP1	0.0835461636951726	-0.115574482641522	-1.14404244706095	1.44326321057845	-0.981149272362826	-1.61984003741695	-0.394241464520676	-0.0991019095691185	0.863778965265833	0.696610687283114	1.26675058674946
CGREF1	0.727369134977959	0.676705519175033	1.22896228698432	-1.12212868071789	-0.237592042186556	-0.351847528372285	-1.57178592631206	1.14033375635333	0.710071776792021	0.13072807300151	-1.33081636969538
CGRRF1	-0.0703814089840645	-1.28502206085402	-0.0649976175155584	1.07122591224611	-0.940448361639965	-0.16407054539599	-0.764295754454203	1.17364259350695	-0.757264491031014	1.93102816905457	-0.129416434932821
CH25H	-0.226694944621823	1.82922223068351	0.595117536997934	-0.759855502162513	1.54636528430766	-0.0362521194324985	-1.31151188362563	0.384765718580695	-0.790538803956441	-0.496605470240108	-0.734012046530792
CHAC1	-0.328785131844981	-1.05233623709224	-1.12330126116825	1.42493118143593	-0.932726268101175	-0.645778971925329	1.4719343192545	-0.241489120028902	0.669940035111455	-0.410032206238417	1.16764366059742
CHAD	-0.806788020169016	-1.24915538426574	-1.24233022996739	0.868690982282433	1.01325785584734	0.192050577137841	-0.571263147184211	-1.11594232146952	0.995148073915987	0.837815022752543	1.07851659111974
CHAF1A	1.23197065629775	-0.0680488402289355	0.350509388197722	-1.93764694887371	-0.414301577869507	-0.541670360989218	1.76999101695738	0.280068236843351	0.401357766772331	-0.842709026172581	-0.229520310934593
CHAF1B	0.986000571131527	-1.11344349466457	-0.89537139759756	-1.08145172182046	0.0242119227803681	-0.40097464088752	1.98495202580245	-0.414754614211098	0.949254426348123	-0.585592039829456	0.547168962948206
